Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Biddiscombe, Craig				15	15	15	9	18	14	5	5	11	10	17	11	7	13	9	19	9	9	6	217
Bourke, David		3	4	5	7	7	1	8	9	1	1			5	1						10	9	71
Bowden, Joel	9	15	9	14	13	8	14	17	8	24	14	15	16	9	17	7	8	6	16	12	10	13	274
Broderick, Paul			6	5	4	5	4	10	19	8	4	3	11	8	9	13	9	7	11	8	8	4	156
Cameron, Leon	11	15	10	11	10				9	7	17	12	13	16	9	13	20	16	11	10	14	10	234
Campbell, Wayne	19	17	20		5					16	19	16	-	12	8	20	14	10	23	16	19	11	245
Chaffey, Mark					9	14	15	13	14	12	13	12	19	6	10	12	11	18	14	15	17	12	236
Daffy, Nick	11	23	16		4	11	7	8	12	11	16	15	15	14	12	14	12	11	15	13	13	16	269
Dragicevic, Marc	2	5	8	2	7	4	5	11	5	7	7	5	2	1		1	6	5	2	4	5	2	96
Evans, Brett											1					-							1
Fiora, Aaron							4	6	-	3	4	1	3										21
Gale, Brendon	6	4		8	10	3	5	3		7	9	7	9	7	4	2	1	4	8	5	5	4	111
Gaspar, Darren	10	6	3			2	8	9				5	4	4	1	6	8	8	4	1	5	8	92
Harrison, Ben	3	14	7	14	4	11	6	10	7									13	8	15	5	3	120
Haynes, Ben																			1	2			3
Hilton, Rory			21	11	17	5	2	17	13	15			14	7	14	13	8	4			7	4	172
Holland, Ben	3	2	2	2	13	5	4	8	13	3	7	4	6	11	4	2	7	6	3	1	2	10	118
James, Aaron	3	4									7	1	5	1	7	1	1	2	4	2		1	39
Kellaway, Andrew	5	4	7	8	11	10	7	15	16	18	8	15	13	7	10	7	9	8	16	18	3	12	227
Kellaway, Duncan	10	15	18	11	10	19	15	10	7	15	3				-								133
King, Clinton	7	9	13	15	10	4	18	16	12	13	12	14	6										149
Knights, Matthew	11	8	14	16	13	9	6	10	12	17	13	5	8	16	7	10	9	10	15	11	8	17	245
Merenda, Mark	-	6																					6
Mills, Andrew				8	6	1																	15
Ottens, Brad	4	7	7	5	4	3	4	3	4	3		8	5	6	6	5	5	11	10	7	1	9	117
Powell, Robert														5	2	3	2						12
Poyas, Ezra			1	1				5	-														7
Proctor, Lionel																	3	4	-				7
Richardson, Matthew	5		10	10																			25
Rogers, Matthew	7	15	10	11	9	8	9	4	4	12	6	6						5	6	7	6	6	131
Rombotis, John	1	1																					2
Sampson, Clay	1	7	9	4	3	3	1								2	1	4						35
Tivendale, Greg	-	7	4	3	4	4	8	10	7	16	12	6	7	5	8	1	13	12	14	12	13	3	169
Torney, Jason	11	6	9	5		5	7	10	8	8	8	8	9	11	6	8	5	2	2	6	2		136
Vardy, Royce									5	3	5	10	7	-		4	10	4	5	2	3	-	58
White, James												3	5	2	-								10
Zantuck, Ty																				2	-	6	8
Totals	139	193	208	184	188	156	159	221	198	224	191	182	187	170	148	150	178	175	207	178	165	166	3967
Opponent	ME	ES	KA	FR	SK	SY	CA	GE	WC	CW	HW	BL	AD	WB	PA	ME	ES	KA	FR	SK	SY	CA	
