Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Addison, Dylan	10	16	9	7	3	9	5	12	5	11	21	12	5	14	16	12	6									173
Akermanis, Jason	12	13	15	11	13	12	5	14	11	20	16	12	8	12	12	7	6	10	8	17	9	15	13	9	9	289
Boyd, Matthew	12	19	15	14	20	18	11	13	20	16	24	23	18	19	19	12	17	9	13	19	19	12	14	23	20	419
Callan, Tim		13	13	7	14	11	12		10	5									6	9	8	14	10	8	20	160
Cooney, Adam	22	9	18	16	6	15	10	13	25	21	18	18	14	25	13	12	16	12	18	18	15	11	18	11	8	382
Cross, Daniel	16	26	15	17	8	28	8	18	18	26	11	10	18	23	12	12	15	11	15	15	20	17	29	12	21	421
Eagleton, Nathan	22			9	7	19	9	16	14	19	19	21	16	22	8	18	7	12	15	21	18	23	21	18	16	370
Everitt, Andrejs											6	11	14	6	10	8	6	9			5					75
Giansiracusa, Daniel	20	12	22	10	15	16	20	15	18	16	19	5	12	18	15	11	11	7	18	10	21	23	22	11	17	384
Gilbee, Lindsay	14	21	16	10	5	25	11	9	7	15	19	17	21	13	23	12	15	13	14	14		22	13	23	20	372
Griffen, Ryan	9	14	14	11	9	11	7	14	13	18	20	18	16	17		9	17	7	7	16	17	14	19	10	16	323
Hahn, Mitch	6	10	5	8	10	5	10	6	5	8	1	8	4	10	5	1	5	5	4	7	4	5	5	3	4	144
Harbrow, Jarrod			5	6	3										12	7	9	11	11	5	5	3	11	8	11	107
Hargrave, Ryan	15	13	13	9	15	15	4	6	4	20	17	26	16	21	18	16	13	15	15	22	8	16	16	6	11	350
Higgins, Shaun	14	5																			9	10	12	6	8	64
Hill, Josh	9	9	13	7	4	15	4	10						12	14		5	5		14	12	11	12	7	5	168
Hudson, Ben	13	10	9	7	6	14	3	7	4	8	6	6	2	6	7	4	3	5		13	5		5	3	4	150
Johnson, Brad	14	9	7	10	6	14	14	7	11	9	19	11	12	12	17	13	10	13	19	12	8	7	12	14	11	291
Lake, Brian	11	11	14	7	10	16	10	12	9	8	11	14	11	14	17	9	8	7	11	16	9	14	18	5	15	287
Minson, Will	6	4	6	7	1	7	4	8	3	3	4	7	6	4	2	1	4	5	6	6	3	5	9	7	4	122
Morris, Dale	8	5	6	10	4	7	7	9	10	8	15	13	7	9	12	5	5	3	10	5	7	8	17	9	7	206
Murphy, Robert	12	12	10	18	11	19	10	13	15	14		17	16	9	14	8	13	9	11	12	15	11	14	12	21	316
Ray, Farren									10	19	16	18	19	16	20	14	12	16	16	23			20			219
Reid, Sam																						11				11
Skipper, Wayde																						5				5
Street, Peter																			3							3
Tiller, Stephen							5	3		9	9			10	5	9		5	10					6	11	82
Ward, Callan											9	9	3						7	3	7					38
Welsh, Scott	4	4	7	14	9	8	2	9	6	4	10	7	8	6		4	5	6	6	5	9	6	9	5	2	155
West, Scott	22	15	15			12																				64
Wight, Cameron	3	4	8	6	5	14	7	5	10						7											69
Williams, Tom								6	6	6	11	10	5													44
Totals	274	254	255	221	184	310	178	225	234	283	301	293	251	298	278	204	208	195	243	282	233	263	319	216	261	6263
Opponent	AD	ME	SK	ES	RI	WC	SY	FR	NM	HW	SK	BL	CW	PA	ME	GE	CA	SY	NM	BL	ES	AD	HW	SY	GE	
