Player	R1	R2	R3	R4	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R21	R22	R23	R24	EF	Tot
Allen, Tim																		-	-	1	1	-		2
Antrobus, Tony			-	1											4	-	-	-						5
Arnol, Jody		1																						1
Bowey, Brett																	3	-			1	-		4
Burke, Nathan	-	-	1	1	1	1	-	1	-	1	2	1	2	-	1	2	3	1	1	1	2	1	-	23
Coghlan, Frank	-	1	1	1	1	1	1	-	1	4	1	-	-	1	-	4	2	1	-	1	4	-	-	25
Craven, Danny	1	5	3	3	-	2		2	2	1	2	1	2	2	1			1	1	-			-	29
Cummings, Steven	-				1	-	2	-	-				-	-										3
Daniels, Jayson	3	5	2	1	2	3	3	-	1							2	1	2						25
Davies, Darren		-	-																					
Devonport, Craig														-	-	3	1	2	1	2	-	1	1	11
Dwyer, Mick	2	2	2	-									-			2					-			8
Fode, Gordon	-																							
Frawley, Danny	2	3	2	3	1	-	1	1	2	3	2	1	1	1	-	1	2	1	1	1	2	1	2	34
Grant, David	1	2				2	-	2	3	2	3	1	-	-	-	2	-	1	1	1	2	2	-	25
Greig, Dean																			2	1	2	-	-	5
Harding, Paul	-	-	3	3	-					2	4	-	3	2	1	4	4	2	-	-	-	-	1	29
Harvey, Robert	1	-	-	3	3	4	2	1	1	-	-	1	-	-	-	1	-	2	2	-	-	-	2	23
Hilton, Jeff										-	1	1	-				2							4
Jeffrey, Russell										1	1	1	1	1										5
Jones, Greg															1		-							1
Kitschke, Damian	1		2	1	1	1	1	-	2	2	-	2	-	2		-								15
Krakouer, Jim					-		-	2																2
Lockett, Tony						3	1	2	2	-	2	1	1	1	1	1	2	-	1	-		-	1	19
Loewe, Stewart	2	2	2	3	-	3	4	1	6	2	2	3	1	-	1	1	2	3	5	2	2	-	-	47
McAdam, Gilbert	2	-	2	1	2	3	1	2	1	1	-	1	1	1	1	-	1	2	1	-	1	-	1	25
Morris, Russell	4	2	-	5	1	1	1	1	2	-	3	1	4	5	4	1	2	3	5	1	2	2	1	51
Muller, Ian	-	2	-	1	-	-	3	2	-															8
Newport, Stephen	1	2	-	1	3	1	-		-	2	3	1	2	-	-	1			2	2	-	2	1	24
Nixon, Ricky																							3	3
Pekin, Tim	3	2	4	-	4	-	2	-	4	3	-	1	1	1	3	1	1	-	1	1	1	1	1	35
Ralphsmith, Sean				2	1	-	1	-	-	-	-	-			1	-	-	-						5
Rice, Dean	1	-	1	-	1	-	2	1	5	-	3	-	-	2	2	5	-	2	-	-	1	3	2	31
Smith, Rohan										-	-	-												
Taylor, Kain		2	-	2	-													3	2	-	-	1	4	14
Vidovic, Lazar						-	2	1							1				-	2	3	1	1	11
Wilson, Brian	-	-	-	2	1				-					-										3
Winmar, Nicky						1	2	-	-	2	-	2	2	-	1	4	2		1	4	-	-	1	22
Totals	24	31	25	34	23	26	29	19	32	26	29	19	21	19	23	35	28	26	27	20	24	15	22	577
Opponent	RI	GE	ME	CW	CA	AD	BB	SY	ES	HW	NM	FI	FO	WC	RI	GE	ME	CW	CA	AD	BB	SY	GE	
